queue_key,service_type,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,release_cohort,release_title,release_date,release_year,stream,release_kind,gap_status,confidence_bucket,current_status,current_url,provenance,attempted_methods_count,review_reason,recommended_action,suggested_search_query,missing_mv_allowlist,mv_allowlist_urls
aa044171-6cb8-5cfc-9a91-c288fcaa5f93:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,Glitch Mode,2022-03-28,2022,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5025e4fb-ec11-5736-84eb-e30a2ea76223:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Bloom,2022-03-28,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
0f819c03-f209-5ca9-9ef9-10da93b0c7b7:youtube_music,youtube_music,ITZY,itzy,group,core,tier_1,true,historical,historical,Voltage,2022-03-23,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4bad32ef-8d29-5315-8c99-3f680b91fb3a:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Just be yourself,2022-03-22,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
120e8897-005f-52f9-a4dd-f21320ed6a5b:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,‘The ReVe Festival 2022 - Feel My Rhythm’,2022-03-21,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
eddab0f3-677c-5824-9827-adaa213f9967:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,ODDINARY,2022-03-18,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
db5cf52b-bc7e-55eb-8295-6bcb8cfdff11:youtube_music,youtube_music,(G)I-DLE,g-i-dle,group,core,tier_1,true,historical,historical,I NEVER DIE,2022-03-14,2022,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
9350cfc2-c1e7-5831-bedf-5cdaf9c9de9a:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,historical,PS5,2022-02-23,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
d43080f2-28fe-567d-bccf-8fc96930a5c9:youtube_music,youtube_music,TREASURE,treasure,group,core,tier_1,true,latest,historical,THE SECOND STEP : CHAPTER ONE,2022-02-15,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4db7488f-c458-5436-94e5-4109da4f7c53:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,Don't Stop,2022-01-31,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
7331b886-f0e4-5d2d-9eb7-9e9be1f6aacb:youtube_music,youtube_music,AB6IX,ab6ix,group,longtail,tier_1,true,latest,historical,COMPLETE WITH YOU,2022-01-17,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
cc26984b-ed23-5e96-9bbd-8364ce7c037b:youtube_music,youtube_music,YENA,yena,solo,unknown,tier_1,true,latest,historical,ˣ‿ˣ (SMiLEY),2022-01-17,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
00eb9007-0f2d-5141-981a-23f7468919db:youtube_music,youtube_music,H1-KEY,h1-key,group,longtail,tier_1,true,latest,historical,ATHLETIC GIRL,2022-01-05,2022,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
0a14baf9-00a1-5cbe-ae6d-59b0979a5655:youtube_music,youtube_music,P1Harmony,p1harmony,group,core,tier_1,true,latest,historical,DISHARMONY : FIND OUT,2022-01-03,2022,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f00e3c67-68e6-5f05-bacb-9fd29ac1002b:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,STAY,2021-12-21,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
633c0289-a08d-56e2-936b-d4d7abac0645:youtube_music,youtube_music,aespa,aespa,group,core,tier_1,true,historical,historical,Dreams Come True,2021-12-20,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
2d04739d-b06e-58b1-b4d8-291ebe584b86:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,ZERO : FEVER Epilogue,2021-12-10,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
2003e5fe-7b8f-5d0b-8292-e429c2150c54:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Doughnut,2021-12-02,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
c2d7c7d2-e234-5b52-a561-1f4cbf452ad1:youtube_music,youtube_music,IVE,ive,group,core,tier_1,true,historical,historical,ELEVEN,2021-12-01,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e0b93a43-ce49-5a93-a09b-a47e8576f1fc:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Power of Love,2021-11-29,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4bc6a190-a514-5cdb-ae76-7ce04144a4d0:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,Christmas EveL,2021-11-29,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
d50a371d-782b-5e53-82f8-db883483c075:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Formula of Love: O+T=<3,2021-11-12,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
29eeaee2-670e-58f6-ab0b-3f93af5e37f7:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,BLOOD MOON,2021-11-09,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e6baecdc-2e76-5e0d-a95b-5c5dfa050d3f:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,historical,Chaotic Wonderland,2021-11-09,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
af513b53-300b-5eaa-b4aa-5d432ce01061:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Attacca,2021-10-22,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
b0fc0020-f35f-51b9-a8b5-40449c6cee0f:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,historical,Dimension: Dilemma,2021-10-12,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
26eb6894-2f56-5a72-b30b-bd72c7636cbf:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,Scars,2021-10-06,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f592295c-de33-5f06-bb8c-3f0d1e59ddbd:youtube_music,youtube_music,aespa,aespa,group,core,tier_1,true,historical,historical,Savage,2021-10-05,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
d4b19d5f-f781-5a07-b17a-bc0dd855ebf3:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,The Feels,2021-10-01,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e94a64ce-0b2e-5ed2-9f68-7abdb1fba7c1:youtube_music,youtube_music,AB6IX,ab6ix,group,longtail,tier_1,true,latest,historical,MO’ COMPLETE,2021-09-27,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
977859f9-277f-571c-b531-8b03a816f7a2:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,My Universe,2021-09-24,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ded93a11-901e-5fc3-9339-3f7cf18b1193:youtube_music,youtube_music,ITZY,itzy,group,core,tier_1,true,historical,historical,CRAZY IN LOVE,2021-09-24,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5a77657f-6d8b-5201-a1b3-60daf2620687:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,ZERO : FEVER Part.3,2021-09-13,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
12cbf9c5-6303-5474-8a87-029efc60740e:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,historical,0X1=LOVESONG (I Know I Love You) [feat. MOD SUN],2021-09-10,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
8fa4c9b0-194a-56cf-871a-31251bda9d23:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,ONEUS THEATRE : Life is Beautiful,2021-09-03,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f53417a2-2388-5bd6-a66b-6398c29072aa:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,BLACK MIRROR,2021-08-25,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
7d1a9906-edd2-5617-bc43-52347ad8c557:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,NOEASY,2021-08-23,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
1bb23ca3-8901-5017-9233-b4fa894754a6:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,Season Songs,2021-08-16,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
20449b9d-d271-5694-8df6-4753a694f4df:youtube_music,youtube_music,Red Velvet,red-velvet,group,core,tier_1,true,historical,historical,Queendom,2021-08-16,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fb7fbab9-ffca-5998-893b-53a866aa0a48:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,historical,BILLY POCO,2021-08-11,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
14fb5a72-c224-5202-8c57-5331022a6eb0:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,ONEUS THEATRE : Shut Up 받고 Crazy Hot!,2021-08-05,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ce37674a-4744-521f-836b-28f5710d26b4:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,historical,HEY TAYO,2021-07-29,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
9134ab6f-a6a5-5d83-9684-a593f74023ec:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Perfect World,2021-07-28,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
0f88ed92-ba76-5946-a79a-d7933e3edb86:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,Taste of Korea,2021-07-14,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
33c03c58-2475-5df4-91d3-fdcd7782875f:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,Dreamers,2021-07-12,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
5b87f8ab-5505-5e1d-8629-f41305efa0d9:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,Permission to Dance,2021-07-09,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
ef6892a5-b3ce-59c4-9a60-98a272da17c6:youtube_music,youtube_music,ITZY,itzy,group,core,tier_1,true,historical,historical,얼음깨,2021-07-01,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e6fc6a7c-e9d2-5870-b87a-8035828770f6:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Perfect World,2021-06-30,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
2d23cd94-bdf5-5098-a70d-8bd031cff924:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,SUPERSTAR,2021-06-28,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
439eebeb-fdde-5b74-aa38-110e46811a6a:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,Mixtape : OH,2021-06-25,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
72e852fc-432d-5cb3-a8a8-279ae5e4c66c:youtube_music,youtube_music,SEVENTEEN,seventeen,group,core,tier_1,true,historical,historical,Your Choice,2021-06-18,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
4e1a0c05-c556-5a5c-b514-8c4954e472fd:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Taste of Love,2021-06-11,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
66d819d3-5867-5d86-8a63-3a5f83cc8329:youtube_music,youtube_music,TWICE,twice,group,core,tier_1,true,historical,historical,Alcohol‐Free,2021-06-09,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
78398fca-a47a-5070-905a-9090adf2b34a:youtube_music,youtube_music,EXO,exo,group,core,tier_1,true,historical,historical,DON’T FIGHT THE FEELING,2021-06-07,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
64de5ad4-72c1-53b3-b8b3-b18066608750:youtube_music,youtube_music,ENHYPEN,enhypen,group,core,tier_1,true,latest,historical,BORDER: 儚い,2021-06-06,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
a3918752-a1b1-52ad-a4a4-266e9f65b992:youtube_music,youtube_music,MAMAMOO,mamamoo,group,core,tier_1,true,historical,historical,WAW,2021-06-02,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
6bb1c38b-368b-557e-8d83-893fe96a3929:youtube_music,youtube_music,TOMORROW X TOGETHER,tomorrow-x-together,group,core,tier_1,true,latest,historical,The Chaos Chapter: FREEZE,2021-05-31,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
da12efdf-fc8e-5d5a-90fa-c2d83a85ab0c:youtube_music,youtube_music,ATEEZ,ateez,group,core,tier_1,true,latest,historical,킹덤 <FINAL : WHO IS THE KING?>,2021-05-28,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
9edaa978-fa92-5232-8274-01bef8b4bfdf:youtube_music,youtube_music,Stray Kids,stray-kids,group,core,tier_1,true,historical,historical,킹덤 <FINAL : WHO IS THE KING?>,2021-05-28,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
3040141c-00ed-5c9d-9081-813710c1c9f1:youtube_music,youtube_music,SHINee,shinee,group,core,tier_1,true,historical,historical,SUPERSTAR,2021-05-24,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
f6e45f4a-b558-5dfa-97a2-b42b57132ce6:youtube_music,youtube_music,BTS,bts,group,core,tier_1,true,latest,historical,Butter,2021-05-21,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
60eb6d65-09ab-54fa-9ea7-29bd302ca20c:youtube_music,youtube_music,aespa,aespa,group,core,tier_1,true,historical,historical,Next Level,2021-05-17,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
dc45148c-6e8a-5966-9550-dae288aaa558:youtube_music,youtube_music,ONEUS,oneus,group,longtail,tier_1,true,latest,historical,BINARY CODE,2021-05-11,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e17dcd83-c021-59fa-ad6d-5e578d813813:youtube_music,youtube_music,NCT DREAM,nct-dream,unit,core,tier_1,true,historical,historical,Hot Sauce,2021-05-10,2021,album,album,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
fa7fc9d6-c28e-5226-9414-7ed046e4397b:youtube_music,youtube_music,ITZY,itzy,group,core,tier_1,true,historical,historical,GUESS WHO,2021-04-30,2021,album,ep,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
e7ccf619-2001-515a-ba3b-d1b302fe4831:youtube_music,youtube_music,(G)I-DLE,g-i-dle,group,core,tier_1,true,historical,historical,Last Dance,2021-04-29,2021,song,single,no_link,explicit_absence,no_link,,,7,canonical link가 explicit no_link 상태로 남아 있습니다.,현재 youtube_music canonical 링크가 없는 상태로 분류돼 있습니다. recent/high-impact release부터 수동 큐레이션 여부를 다시 판단합니다.,,false,
